0.692445637,0.645009961,0.616231249,0.509606756,0.568940374,0.580568693,0.573332648,0.587052589,0.536412792,0.574914048,0.575368917,0.500519602,0.528573542,0.596782419,0.52371378,0.510245103,0.565474901,0.537694797,0.626814658,0.464836683,0.53465704
0.01016652,0.111365528,0.243491658,0.315409324,0.363683847,0.464796399,0.535305932,0.548819512,0.52701788,0.582489911,0.640522813,0.616024172,0.6934222,0.694524983,0.644202045,0.612483748,0.67779481,0.613109206,0.739672151,0.68926216,0.767494936
0.119368408,0.278213955,0.358691395,0.441451206,0.443934013,0.465286481,0.466225201,0.577472715,0.476524686,0.503139186,0.544246259,0.457156234,0.489492005,0.456472429,0.515973337,0.517361893,0.466827293,0.510623006,0.463013817,0.511192041,0.531233185
0.217531449,0.326101311,0.377161828,0.418594071,0.404319211,0.408248397,0.42457763,0.446169397,0.398013635,0.275537131,0.266096621,0.224171436,0.212659388,0.213897454,0.188424474,0.173259015,0.182391189,0.164843209,0.144331444,0.149023529,0.19030256
0.421369802,0.412560243,0.426271341,0.479166043,0.444559487,0.343096722,0.476921471,0.42549115,0.460423806,0.424405407,0.572156584,0.477675896,0.408118324,0.461566329,0.447740971,0.397135819,0.361877401,0.458287796,0.528921671,0.488441098,0.418017734
0.319827432,0.27160717,0.31258712,0.409831526,0.38940786,0.410133752,0.44302194,0.408521077,0.470405283,0.506393774,0.445411898,0.437443539,0.369684502,0.387770562,0.45171451,0.451842753,0.411579318,0.339803856,0.439732927,0.481023879,0.418967216
0.236886146,0.184825825,0.323499732,0.363380674,0.403140388,0.360474104,0.382047423,0.378827469,0.322203417,0.421640978,0.434102382,0.383927192,0.428127933,0.444237857,0.365034231,0.370058233,0.407702127,0.372715403,0.445216667,0.411074011,0.417159298
0.309844607,0.189121317,0.227548545,0.219710807,0.231863076,0.180237674,0.223436155,0.235560077,0.180025893,0.180327934,0.215410956,0.218885115,0.219692888,0.172424048,0.219020355,0.17467515,0.249194323,0.196353909,0.269071521,0.267350204,0.226898054
0.525577798,0.51873505,0.608843497,0.593564134,0.600076982,0.621450979,0.613092312,0.667385513,0.732900664,0.646935928,0.608816027,0.696853504,0.681777695,0.740871645,0.692100347,0.71030056,0.637298751,0.772945958,0.683576781,0.675975839,0.724190365
0.476472299,0.469712836,0.568527118,0.66516387,0.668136486,0.656496454,0.734019729,0.796196817,0.791576886,0.843682343,0.802958019,0.770067735,0.803804139,0.861270869,0.851554728,0.802893198,0.803284814,0.888951142,0.805153345,0.89067488,0.795243835
0.402045197,0.405950488,0.329185918,0.36617524,0.369600856,0.348119392,0.4217698,0.430976954,0.328867415,0.30685565,0.362233524,0.344714134,0.33437659,0.364038115,0.374893965,0.343164008,0.342518549,0.366435152,0.336022601,0.354139501,0.359018437
0.861855826,0.668970487,0.710550939,0.743927611,0.74126951,0.664036744,0.675937543,0.67870203,0.700360596,0.646045189,0.701963511,0.631407205,0.642684255,0.653063339,0.623154201,0.651685519,0.634715476,0.618232148,0.628547661,0.664406981,0.600952261
0.205620453,0.257296415,0.275855034,0.278563317,0.353879277,0.381461209,0.390564328,0.539563342,0.399518928,0.345215864,0.438349526,0.388822743,0.432828498,0.491063037,0.376993091,0.532620765,0.45107149,0.452865027,0.32402808,0.472994952,0.392087369
0.019865385,0.168646434,0.091579122,0.213545306,0.111683941,0.203008786,0.20833142,0.149499803,0.118060777,0.09370937,0.124675896,0.113947466,0.209882007,0.129343489,0.092861386,0.17891303,0.148744623,0.158166961,0.12390288,0.19856867,0.270884849
0.515172635,0.478707215,0.406546023,0.425618974,0.325726719,0.391227316,0.365917736,0.293226763,0.219341082,0.231164617,0.322560067,0.300492487,0.389997905,0.267826186,0.381908256,0.312900638,0.315451269,0.337593122,0.304649893,0.370206157,0.393576276
0.255899328,0.423416747,0.506801628,0.534935491,0.654362938,0.634909555,0.792940722,0.712989722,0.765706758,0.793595656,0.81031997,0.804610347,0.749179,0.799480787,0.859133756,0.800871648,0.902686165,0.791236575,0.845428893,0.808846668,0.938360655
0.606359516,0.538969983,0.466951394,0.577232663,0.556059742,0.527079673,0.496157759,0.467362822,0.495352752,0.564997111,0.52220661,0.563173768,0.539396011,0.560584185,0.551697643,0.638951923,0.542561563,0.431666223,0.489170627,0.490892734,0.534686965
0.378604862,0.357242524,0.33736651,0.360442558,0.46007389,0.494963319,0.347873364,0.450063465,0.415440473,0.40033153,0.521844707,0.401276163,0.436156563,0.434865778,0.421621786,0.437083432,0.425439258,0.395724412,0.368879538,0.485446768,0.43011669
0.231459855,0.258861417,0.23964507,0.294994729,0.402340943,0.378409744,0.361430356,0.337598042,0.343299404,0.380313664,0.474520796,0.332648725,0.284085204,0.348710988,0.331291387,0.425804968,0.347822249,0.285501119,0.343990588,0.317012699,0.406690703
0.370151831,0.280285617,0.326476353,0.410958253,0.43029089,0.429656089,0.372284777,0.367392233,0.380756077,0.270681771,0.348675281,0.350938969,0.373680834,0.449620807,0.340395808,0.314425646,0.400638595,0.370274559,0.324476048,0.302123042,0.360738391
0.825820535,0.799463631,0.745894354,0.756198372,0.826055612,0.79321884,0.809371768,0.851485994,0.894786037,0.883048324,0.869105335,0.898428663,0.795057255,0.821445452,0.856935958,0.826074189,0.876414849,0.784704663,0.864115179,0.811133142,0.819736936
0.531857507,0.447542305,0.454046324,0.381515623,0.284323928,0.229674047,0.111050695,0.152525609,0.138566358,0.078574633,0.063059677,0.092444904,0.09066115,0.084587794,0.032654369,0.109411833,0.058629467,0,0.089361823,0.058054326,0.033756397
0.551310798,0.634353971,0.705596442,0.642679481,0.577331425,0.57773501,0.669003745,0.633903271,0.69183375,0.611700652,0.694662125,0.640366835,0.629366861,0.610993355,0.677562973,0.723935653,0.596790286,0.585726097,0.638541559,0.662923229,0.618361414
0.591294346,0.500942683,0.471716001,0.471653562,0.375744796,0.422307029,0.33684854,0.389921328,0.343020211,0.203298983,0.228884567,0.307307909,0.231103928,0.133319768,0.197808973,0.137488534,0.2078451,0.188516661,0.214417837,0.139320186,0.13956722
0.228304735,0.199507516,0.174061127,0.168128319,0.149082027,0.064112604,0.120520464,0.092456203,0.070731725,0.077063138,0.038576325,0.030543669,0.065705952,0.150952145,0.057030244,0,0.072975662,0.082387309,0.006413682,0.016508108,0.060425487
0.244729415,0.318393526,0.34469242,0.358021619,0.390011394,0.382122656,0.359201145,0.412083115,0.396853214,0.444176098,0.509288445,0.452041878,0.458965632,0.465632975,0.404848019,0.423496124,0.453062211,0.478183306,0.486936741,0.413965736,0.483026284
0.359667708,0.174515461,0.172333547,0.079240315,0.127728127,0.067127773,0,0.042645279,0,0.056701839,0,0.063414692,0,0.05012205,0,0.104926206,0.039589975,0.039091135,0.026021779,0,0
0.544303516,0.606199841,0.720195415,0.712226677,0.801402615,0.750812215,0.775121121,0.759687563,0.673304199,0.754760885,0.683912351,0.752888435,0.662553533,0.683432808,0.684443877,0.629348597,0.691185939,0.657287812,0.661618196,0.647617396,0.679954839
0.621400648,0.597522013,0.525310614,0.528058374,0.465255835,0.584110793,0.567296581,0.54775382,0.590844867,0.607688073,0.675792375,0.752375214,0.744142546,0.830625146,0.771739048,0.766151063,0.788717075,0.860872668,0.852195771,0.862086195,0.797973409
0.449887055,0.56859287,0.697669201,0.736790536,0.708329375,0.787239699,0.837946035,0.81796391,0.809008686,0.784792383,0.793733136,0.794739104,0.857062342,0.82500083,0.816972755,0.798823517,0.860471392,0.767179872,0.847541191,0.801155722,0.858115716
0.320725814,0.393231461,0.389032595,0.293437507,0.286865319,0.420549009,0.361749962,0.424882012,0.335317748,0.381789269,0.343058009,0.348073281,0.410792247,0.34661099,0.313074784,0.355679775,0.357934305,0.269919373,0.294551704,0.295249153,0.248783487
0.386363837,0.53511932,0.520060272,0.511807139,0.524411719,0.574014735,0.623670135,0.580561451,0.515029459,0.569820957,0.390938979,0.478439812,0.360946157,0.287113764,0.392014963,0.424158606,0.321476193,0.315659426,0.26351522,0.289802906,0.235442186
0.731670227,0.713912544,0.612150115,0.697482987,0.733109856,0.641401809,0.718452089,0.608443725,0.615971335,0.673394075,0.569256955,0.709138497,0.681260908,0.635419741,0.635011852,0.636883763,0.537424655,0.554155461,0.680608947,0.558898814,0.615862971
0.445583043,0.415856054,0.279701233,0.358156314,0.213094127,0.170495786,0.136668975,0.201295154,0.173615239,0.081526991,0.120918119,0.047245734,0.133643997,0.143030535,0.060601164,0.064887276,0.022996895,0.040985498,0.078323343,0.001200375,0.072686393
0.894201923,0.814581518,0.775108872,0.754829483,0.856625421,0.831168186,0.879085023,0.874802673,0.832157022,0.858213987,0.782776902,0.840690092,0.857200392,0.905220057,0.85864958,0.831366415,0.872819202,0.866201582,0.791986943,0.840491432,0.851239159
0.006221965,0.094842437,0.202823312,0.215414378,0.309556597,0.294839578,0.341125322,0.308622086,0.35773418,0.340282872,0.433981192,0.350367288,0.463549456,0.394782068,0.509228878,0.395583138,0.427004551,0.394811636,0.447147737,0.270373796,0.405688385
0.615360621,0.666496404,0.662521695,0.670100333,0.742679687,0.724341552,0.686378943,0.761735582,0.858398513,0.774220455,0.81841017,0.77457625,0.837321258,0.844498209,0.875050301,0.863083273,0.834065082,0.85974324,0.85502047,0.796083635,0.890997503
0.71434081,0.679031263,0.735225633,0.808513654,0.751167449,0.772566438,0.787587693,0.864648671,0.874788151,0.867349986,0.919358054,0.852082747,0.875523234,0.805327053,0.863279649,0.759833647,0.838727613,0.757766945,0.820604899,0.884081458,0.822202278
0.273830033,0.344684939,0.356307448,0.348332934,0.326506224,0.275484153,0.384110964,0.416638067,0.388444279,0.351218051,0.372765132,0.467353739,0.334534667,0.381133965,0.413990146,0.468878525,0.432554702,0.459145129,0.490340672,0.428622577,0.360900295
0.034667835,0.019614195,0.061663142,0.111623218,0.076616173,0,0.055470549,0.01788238,0,0.068724711,0.055669112,0.029565424,0.006918997,0,0.044371024,0.01131529,0.02921782,0.040153455,0.048587933,0.059253079,0
0.556453584,0.490577071,0.358131981,0.305205899,0.248338234,0.148537688,0.255265525,0.116137792,0.150974295,0.173771545,0.154414723,0.139531242,0.14683,0.106063563,0.074642511,0.083010035,0.136909732,0.106055341,0.06450865,0.05998973,0.052083025
0,0.093285859,0.11375866,0.129877913,0.180674661,0.151953304,0.153513048,0.141663665,0.067978805,0.122976734,0.131663431,0.155130883,0.103863391,0.080173399,0.139534968,0.166927594,0.012979296,0.126902797,0.181357822,0.11441265,0.085704878
0.30377713,0.328875053,0.398700579,0.353710053,0.439715399,0.259670121,0.396704263,0.317904532,0.317129356,0.36259987,0.341318532,0.361531689,0.372024336,0.318487752,0.324148529,0.368471461,0.397686212,0.323028281,0.329053825,0.342452164,0.335532666
0.342365209,0.354485069,0.28996048,0.19849376,0.294541988,0.230153986,0.214402344,0.193173341,0.301011942,0.211222901,0.246725081,0.266021368,0.367950237,0.245317065,0.242390172,0.261351074,0.357392072,0.32897306,0.251552277,0.243423767,0.250145285
0.678127285,0.477580597,0.392798492,0.313368176,0.24654916,0.22808355,0.225245981,0.146638382,0.188913312,0.258941385,0.196889711,0.209378494,0.327544259,0.327140087,0.342811501,0.423965545,0.495372691,0.454612609,0.430778794,0.531446306,0.581534703
0.140443169,0.111058646,0.127944811,0.174972198,0.178820153,0.175360288,0.102549883,0.145771092,0.188891183,0.245317117,0.199584537,0.317281502,0.296017677,0.318540841,0.274958716,0.374409648,0.383919935,0.324816614,0.342277763,0.382722554,0.353711989
0.144304221,0.309815885,0.495544395,0.634077347,0.738316911,0.715049985,0.737026717,0.852813298,0.849289452,0.842784447,0.844086072,0.841908146,0.845122338,0.80996867,0.864456866,0.890983197,0.87703773,0.813846101,0.848068198,0.835249079,0.808626494
0.114185446,0.170925152,0.199133558,0.257275139,0.317158238,0.244935325,0.301738636,0.274905424,0.206300053,0.26516724,0.260868693,0.236675448,0.212062634,0.278360448,0.244314953,0.246573464,0.295909357,0.261454473,0.254564686,0.262382345,0.271221805
0.41516873,0.338695184,0.239996128,0.305232031,0.284851482,0.278787002,0.17719846,0.114808823,0.179851103,0.089926932,0.099124048,0.117236321,0.006157765,0.029508681,0.018919924,0.010232048,0.020459802,0.058475531,0,0.061140578,0
0.686376536,0.583520846,0.442985847,0.368865057,0.276204743,0.219829544,0.238109136,0.078387581,0.125373782,0.087889262,0.036255765,0.086810273,0.027025636,0.010965,0,0,0.050061818,0,0.000491,0.011558502,0
0.75408724,0.715122392,0.838934152,0.794036313,0.826867255,0.797215975,0.757063794,0.824899919,0.819396516,0.838909078,0.736829187,0.837151273,0.776126393,0.827406976,0.873088044,0.846407862,0.807586925,0.813355081,0.873374402,0.900211585,0.824189677
0.725284406,0.776966606,0.771944222,0.823859256,0.829885836,0.81430897,0.827418214,0.765638629,0.823521066,0.806895133,0.813827256,0.78724823,0.85454778,0.832635721,0.852439118,0.825968591,0.786004045,0.848793723,0.70027322,0.723599827,0.765977903
0.657603906,0.585938693,0.58986588,0.557693508,0.540626105,0.543634223,0.564883435,0.595408678,0.535812067,0.511949818,0.605633167,0.500943228,0.515684825,0.48795933,0.491493653,0.495928362,0.499210528,0.488788502,0.534903676,0.498140173,0.518277315
0.748301544,0.77165824,0.78221755,0.703361046,0.834102213,0.760263227,0.804786039,0.78704416,0.856958588,0.795371107,0.845185146,0.823563204,0.861492683,0.846279214,0.768358547,0.826166061,0.811797928,0.78310185,0.8209339,0.908476812,0.915572366
0.792209826,0.643098519,0.737729542,0.587354246,0.462776577,0.524832551,0.484125356,0.49329746,0.544979698,0.457890983,0.486243812,0.414860744,0.418229279,0.426100786,0.48894663,0.420143232,0.491193201,0.466113471,0.535687226,0.443249284,0.418802595
0.103557894,0.322084418,0.38772999,0.418531064,0.425260745,0.378609857,0.523766107,0.531152986,0.545015116,0.552070548,0.558024126,0.469307312,0.498751132,0.497801864,0.508811288,0.462460418,0.437674661,0.459064224,0.468730239,0.458275249,0.525469742
0.577876377,0.498439468,0.543758227,0.510140069,0.472379224,0.430887166,0.559072259,0.446202513,0.408133462,0.498746119,0.488916134,0.46420203,0.532877486,0.519437262,0.501983093,0.409759364,0.378714607,0.420324325,0.472393377,0.433193895,0.411499587
0.618373358,0.56606845,0.514795762,0.528922029,0.433736526,0.498900971,0.506608245,0.476060682,0.476037478,0.440550099,0.412196334,0.438615168,0.427367517,0.336762006,0.452086529,0.380306987,0.536465679,0.429240158,0.368032112,0.397213404,0.453725969
0.787253055,0.761181223,0.659798758,0.637255797,0.520292657,0.523965404,0.487744611,0.510734271,0.523769453,0.502268305,0.463647793,0.44229115,0.375461504,0.477920756,0.385503721,0.48699264,0.45226161,0.435316731,0.490405006,0.521477955,0.386877829
0.481391128,0.277742682,0.230285812,0.116845202,0.125601455,0.118133033,0.11664921,0.052992325,0.063235996,0,0.012676542,0.053743377,0.020236063,0,0.003056723,0.067810847,0.054849616,0.052198037,0.062817032,0.018634183,0.069781164
0.156137997,0.116102243,0.121254886,0.100955765,0.096239345,0.066381153,0.017409067,0.032879593,0,0.022420635,0,0,0.061458797,0.072554981,0,0,0.049169545,0,0.017368739,0.051408602,0.054122029
0.101284216,0.130017053,0.057006102,0.107831322,0.127276267,0.141897629,0.081750849,0.149362138,0.04195367,0.05147078,0.133357097,0.11968935,0.152486438,0.074090503,0.050054541,0.108408401,0.091417727,0.08035827,0.019522725,0.079111944,0.056070648
0.935101418,0.883852769,0.839401951,0.786731861,0.741919703,0.853013359,0.766327535,0.911201341,0.810149036,0.814404045,0.931533262,0.870518242,0.837064677,0.87802317,0.90041384,0.857684765,0.872350816,0.90192041,0.927698248,0.843870271,0.814764724
